Kepler-235 b,3.340222,5.6,2.23,4.82,369,4255,-1.093,0.51,0.55
Kepler-235 c,7.824904,2.18,1.28,4.82,369,4255,-1.093,0.51,0.55
Kepler-235 d,20.060548,4.86,2.05,4.82,369,4255,-1.093,0.51,0.55
Kepler-235 e,46.183669,5.56,2.22,4.82,369,4255,-1.093,0.51,0.55
Kepler-236 b,8.295611,3.09,1.57,4.39,265,3750,-1.061,0.58,0.51
Kepler-236 c,23.968127,4.66,2,3.2,265,3750,-1.061,0.58,0.51
Kepler-237 b,4.715106,2.57,1.41,5.04,647,4861,-0.552,0.81,0.72
Kepler-237 c,8.103636,4.98,2.08,3.04,647,4861,-0.552,0.81,0.72
Kepler-238 b,2.090876,3.64,1.73,3.86,1369,5751,0.433,1.06,1.43
Kepler-238 c,6.155557,6.3,2.39,2.54,1369,5751,0.433,1.06,1.43
Kepler-238 d,13.233549,9.64,3.07,1.83,1369,5751,0.433,1.06,1.43
Kepler-238 e,23.654,169.7,5.6,5.31,1369,5751,0.433,1.06,1.43
Kepler-238 f,50.447,13.5,2,9.27,1369,5751,0.433,1.06,1.43
Kepler-239 b,11.763051,6.04,2.33,2.62,658,4914,-0.531,0.84,0.76
Kepler-239 c,56.228098,6.85,2.51,2.38,658,4914,-0.531,0.84,0.76
Kepler-24 b,8.1453,508.5,2.4,,1200,5897,0.074,0.98,1.29
Kepler-24 c,12.3335,508.5,2.8,,1200,5897,0.074,0.98,1.29
Kepler-24 d,4.244384,3.43,1.67,4.05,1200,5897,0.074,0.98,1.29
Kepler-24 e,18.998355,8.15,2.78,2.08,1200,5897,0.074,0.98,1.29
Kepler-240 b,4.144495,2.45,1.37,5.24,738,4985,-0.592,0.78,0.74
Kepler-240 c,7.953528,102.3,2.2,52.8,738,4985,-0.592,0.78,0.74
Kepler-241 b,12.718092,6.04,2.33,2.62,512,4699,-0.607,0.74,0.67
Kepler-241 c,36.065978,7.13,2.57,2.31,512,4699,-0.607,0.74,0.67
Kepler-242 b,8.20395,7.32,2.61,2.26,670,5020,-0.642,0.81,0.85
Kepler-242 c,14.496481,4.66,2,3.2,670,5020,-0.642,0.81,0.85
Kepler-243 b,5.715442,6.57,2.45,2.45,669,5228,-0.398,0.83,0.84
Kepler-243 c,20.026218,4.62,1.99,3.22,669,5228,-0.398,0.83,0.84
Kepler-244 b,4.311792,8.05,2.76,2.1,928,5554,-0.273,0.82,0.8
Kepler-244 c,9.767292,4.86,2.05,3.1,928,5554,-0.273,0.82,0.8
Kepler-244 d,20.050401,15.2,2.31,6.78,928,5554,-0.273,0.82,0.8
Kepler-245 b,7.49019,7.13,2.57,2.31,866,5100,-0.426,0.86,0.8
Kepler-245 c,17.460812,225.6,2.18,120,866,5100,-0.426,0.86,0.8
Kepler-245 d,36.277108,21.6,3.03,4.27,866,5100,-0.426,0.86,0.8
Kepler-245 e,3.21982106,3.71,1.75,3.8,866,5100,-0.426,0.86,0.8
Kepler-246 b,4.60182,6.08,2.34,2.61,736,5206,-0.49,0.9,0.83
Kepler-246 c,11.187161,2.86,1.5,4.66,736,5206,-0.49,0.9,0.83
Kepler-247 b,3.33616,3.33,1.64,4.15,667,5100,-0.441,0.84,0.77
Kepler-247 c,9.439452,15.7,4.09,1.26,667,5100,-0.441,0.84,0.77
Kepler-247 d,20.477912,14.7,3.94,1.32,667,5100,-0.441,0.84,0.77
Kepler-248 b,6.308205,9.38,3.02,1.87,800,5190,-0.424,0.9,0.83
Kepler-248 c,16.239494,15.6,4.07,1.27,800,5190,-0.424,0.9,0.83
Kepler-249 b,3.306539,1.32,1.09,5.6,133,3568,-1.308,0.4,0.48
Kepler-249 c,7.113702,2.89,1.51,4.61,133,3568,-1.308,0.4,0.48
Kepler-249 d,15.368459,3.09,1.57,4.39,133,3568,-1.308,0.4,0.48
Kepler-25 b,6.2385,9.6,2.71,2.5,244.96,6270,0.391,1.19,1.31
Kepler-25 c,12.7204,24.6,5.2,0.9,244.96,6270,0.391,1.19,1.31
Kepler-25 d,123,89.9,11.4,0.333,244.96,6270,0.391,1.19,1.31
Kepler-250 b,4.148141,1.51,1.13,5.75,788,5160,-0.467,0.83,0.81
Kepler-250 c,7.156804,5.82,2.28,2.7,788,5160,-0.467,0.83,0.81
Kepler-250 d,17.648312,5.39,2.18,2.86,788,5160,-0.467,0.83,0.81
Kepler-251 b,4.790936,2.33,1.33,5.44,1014,5526,-0.237,0.95,0.89
Kepler-251 c,16.514043,8.1,2.77,2.09,1014,5526,-0.237,0.95,0.89
Kepler-251 d,30.133001,8.1,2.77,2.09,1014,5526,-0.237,0.95,0.89
Kepler-251 e,99.640161,8.1,2.77,2.09,1014,5526,-0.237,0.95,0.89
Kepler-252 b,6.668391,2.04,1.23,6.02,391,4208,-0.837,0.7,0.55
Kepler-252 c,10.848463,5.27,2.15,2.91,391,4208,-0.837,0.7,0.55
Kepler-253 b,3.783986,3.29,1.63,4.17,849,5208,-0.417,0.85,0.79
Kepler-253 c,10.281951,7.51,2.65,2.22,849,5208,-0.417,0.85,0.79
Kepler-253 d,18.119869,10.2,3.17,1.76,849,5208,-0.417,0.85,0.79
Kepler-254 b,5.826662,14.3,3.87,1.36,1366,5957,-0.131,0.93,0.91
Kepler-254 c,12.412183,3.2,2.15,1.77,1366,5957,-0.131,0.93,0.91
Kepler-254 d,18.746477,6.8,2.5,2.39,1366,5957,-0.131,0.93,0.91
Kepler-255 b,5.714606,3.02,1.55,4.46,1011,5573,-0.229,0.9,0.93
Kepler-255 c,9.946047,9.22,2.99,1.9,1011,5573,-0.229,0.9,0.93
Kepler-255 d,1.04562266,2.3,1.32,5.5,1011,5573,-0.229,0.9,0.93
Kepler-256 b,1.620493,3.15,1.59,4.31,1181,5551,-0.072,0.97,1.3
Kepler-256 c,3.38802,5.27,2.15,2.91,1181,5551,-0.072,0.97,1.3
Kepler-256 d,5.839172,6.71,2.48,2.42,1181,5551,-0.072,0.97,1.3
Kepler-256 e,10.681572,6.12,2.35,2.59,1181,5551,-0.072,0.97,1.3
Kepler-257 b,2.382667,7.32,2.61,2.26,775,5180,-0.438,0.85,1.04
Kepler-257 c,6.581484,25.2,5.41,0.875,775,5180,-0.438,0.85,1.04
Kepler-257 d,24.664551,21.7,4.95,0.983,775,5180,-0.438,0.85,1.04
Kepler-258 b,13.19722,15.5,4.06,1.27,592,4942,-0.625,0.82,0.92
Kepler-258 c,33.653079,12.7,3.61,1.48,592,4942,-0.625,0.82,0.92
Kepler-259 b,8.115317,8.25,2.8,2.07,1014,5938,-0.156,0.93,0.9
Kepler-259 c,36.924931,7.75,2.7,2.16,1014,5938,-0.156,0.93,0.9
Kepler-26 b,12.28,5.12,2.78,1.26,339,3914,-1.033,0.54,0.51
Kepler-26 c,17.2559,6.2,2.72,1.61,339,3914,-1.033,0.54,0.51
Kepler-26 d,3.543919,1.24,1.07,5.56,339,3914,-1.033,0.54,0.51
Kepler-26 e,46.827915,6.39,2.41,2.51,339,3914,-1.033,0.54,0.51
Kepler-260 b,8.187399,4.7,2.01,3.18,589,5250,-0.152,0.92,0.86
Kepler-260 c,76.050178,3.68,1.74,3.84,589,5250,-0.152,0.92,0.86
Kepler-261 b,10.381227,5.39,2.18,2.86,338,5098,-0.478,0.85,0.79
Kepler-261 c,24.570858,4.66,2,3.2,338,5098,-0.478,0.85,0.79
Kepler-262 b,13.060855,2.42,1.36,5.29,810,5841,-0.226,1.03,0.88
Kepler-262 c,21.853722,3.33,1.64,4.15,810,5841,-0.226,1.03,0.88
Kepler-263 b,16.568087,7.61,2.67,2.2,891,5265,-0.476,0.89,0.79
Kepler-263 c,47.332773,6.66,2.47,2.43,891,5265,-0.476,0.89,0.79
Kepler-264 b,40.806231,11.1,3.33,1.65,955,6158,0.638,1.46,1.55
Kepler-264 c,140.101261,8.4,2.83,2.04,955,6158,0.638,1.46,1.55
Kepler-265 b,6.846262,4.12,1.86,3.52,1360,5835,-0.022,0.98,1.1
Kepler-265 c,17.028937,7.41,2.63,2.24,1360,5835,-0.022,0.98,1.1
Kepler-265 d,43.130617,6.76,2.49,2.41,1360,5835,-0.022,0.98,1.1
Kepler-265 e,67.831024,7.22,2.59,2.28,1360,5835,-0.022,0.98,1.1
Kepler-266 b,6.61833,6.71,2.48,2.42,1090,5885,-0.033,0.91,1.03
Kepler-266 c,107.723601,14.4,3.89,1.34,1090,5885,-0.033,0.91,1.03
Kepler-267 b,3.353728,37.9,1.98,26.8,281,4258,-1.212,0.56,0.56
Kepler-267 c,6.87745,5.18,2.13,2.95,281,4258,-1.212,0.56,0.56
Kepler-267 d,28.464515,5.77,2.27,2.71,281,4258,-1.212,0.56,0.56
Kepler-268 b,25.934138,7.04,2.55,2.33,818,6081,0.284,1.13,1.27
Kepler-268 c,83.446393,11.4,3.38,1.62,818,6081,0.284,1.13,1.27
Kepler-269 b,5.326718,6.66,2.47,2.43,1193,5847,0.37,0.92,0.96
Kepler-269 c,8.127899,3.5,1.69,3.98,1193,5847,0.37,0.92,0.96
Kepler-27 b,15.3348,2895.31,4,,1140,5400,-0.354,0.65,0.59
Kepler-27 c,31.3309,4385.87,4.9,,1140,5400,-0.354,0.65,0.59
Kepler-270 b,11.476094,4.7,2.01,3.18,1019,6067,0.3,1.17,1.46
Kepler-270 c,25.262887,3.78,1.77,3.75,1019,6067,0.3,1.17,1.46
Kepler-271 b,10.43547805,2.04,1.23,6.02,418,5555,-0.259,0.9,0.87
Kepler-271 c,7.41086267,0.809,0.95,5.18,418,5555,-0.259,0.9,0.87
Kepler-271 d,5.24972541,0.219,0.66,4.19,418,5555,-0.259,0.9,0.87
Kepler-272 b,2.971353,78,1.43,147,699,5297,-0.027,0.97,0.93
Kepler-272 c,6.057342,97.8,1.79,93.7,699,5297,-0.027,0.97,0.93
Kepler-272 d,10.937304,5.69,2.25,2.74,699,5297,-0.027,0.97,0.93
Kepler-273 b,2.936532,2.86,1.5,4.66,874,5626,-0.372,0.94,0.81
Kepler-273 c,8.014927,4.58,1.98,3.24,874,5626,-0.372,0.94,0.81
Kepler-274 b,11.634788,2.99,1.54,4.5,1172,6023,0.159,1.08,1.01
Kepler-274 c,33.197861,4.04,1.84,3.56,1172,6023,0.159,1.08,1.01
Kepler-275 b,10.300682,6.08,2.34,2.61,1818,6165,0.421,1.16,1.38
Kepler-275 c,16.088134,11.4,3.38,1.62,1818,6165,0.421,1.16,1.38
Kepler-275 d,35.676062,11.1,3.33,1.65,1818,6165,0.421,1.16,1.38
Kepler-276 b,14.12841,8.6,2.87,2,1326,6105,-0.117,1.02,1.05
Kepler-276 c,31.884,16.6,2.9,3.74,1326,6105,-0.117,1.02,1.05
Kepler-276 d,48.648,16.3,2.8,4.08,1326,6105,-0.117,1.02,1.05
Kepler-277 b,17.324,87.3,2.92,19.3,859,5946,0.516,1.21,1.65
Kepler-277 c,33.006,64.2,3.36,9.3,859,5946,0.516,1.21,1.65
Kepler-278 b,30.160546,15.6,4.07,1.27,431,4991,0.62,1.3,2.94
Kepler-278 c,51.078775,12.6,3.59,1.5,431,4991,0.62,1.3,2.94
Kepler-279 b,12.309681,12.8,3.62,1.48,1223,6363,0.487,1.2,1.75
Kepler-279 c,35.736,49.4,4.3,0.3,1223,6363,0.487,1.2,1.75
Kepler-279 d,54.414,37.5,3.1,0.3,1223,6363,0.487,1.2,1.75
Kepler-28 b,5.9123,479.9,3.6,,472,4590,-0.725,0.75,0.7
Kepler-28 c,8.9858,432.23,3.4,,472,4590,-0.725,0.75,0.7
Kepler-280 b,2.139542,2.7,1.45,4.87,751,5744,-0.091,0.96,0.89
Kepler-280 c,4.807091,4.7,2.01,3.18,751,5744,-0.091,0.96,0.89
Kepler-281 b,14.646008,8.35,2.82,2.05,1276,5723,0.119,0.95,0.9
Kepler-281 c,36.337373,24.4,5.31,0.896,1276,5723,0.119,0.95,0.9
Kepler-282 b,9.220524,1.01,1.01,5.39,1048,5602,0.085,0.9,0.9
Kepler-282 c,13.638723,1.87,1.2,5.95,1048,5602,0.085,0.9,0.9
Kepler-282 d,24.806,61,2.46,22.5,1048,5602,0.085,0.9,0.9
Kepler-282 e,44.347,56.2,3.1,10.4,1048,5602,0.085,0.9,0.9
Kepler-283 b,11.008151,5.18,2.13,2.95,453,4351,-0.98,0.63,0.57
Kepler-283 c,92.743711,3.97,1.82,3.62,453,4351,-0.98,0.63,0.57
Kepler-284 b,12.699149,5.65,2.24,2.76,1219,5615,-0.366,0.91,0.81
Kepler-284 c,37.514456,7.32,2.61,2.26,1219,5615,-0.366,0.91,0.81
Kepler-285 b,2.633867,2.36,1.34,5.39,789,5411,-0.304,0.85,0.81
Kepler-285 c,6.186676,1.46,1.12,5.71,789,5411,-0.304,0.85,0.81
Kepler-286 b,1.796302,2.07,1.24,5.97,1281,5580,-0.116,0.96,0.86
Kepler-286 c,3.468095,2.45,1.37,5.24,1281,5580,-0.116,0.96,0.86
Kepler-286 d,5.914323,2.33,1.33,5.44,1281,5580,-0.116,0.96,0.86
Kepler-286 e,29.221289,3.78,1.77,3.75,1281,5580,-0.116,0.96,0.86
Kepler-287 b,20.342199,6.04,2.33,2.62,866,5806,-0.147,0.97,1.03
Kepler-287 c,44.851896,10.7,3.26,1.7,866,5806,-0.147,0.97,1.03
Kepler-288 b,6.097326,3.43,1.67,4.05,1176,5918,0.008,1.03,1.09
Kepler-288 c,19.305772,8.5,2.85,2.02,1176,5918,0.008,1.03,1.09
Kepler-288 d,56.633742,7.61,2.67,2.2,1176,5918,0.008,1.03,1.09
Kepler-289 b,34.545,7.3,2.15,4.1,700,5990,0.061,1.08,1
Kepler-289 c,125.8518,132,11.59,0.47,700,5990,0.061,1.08,1
Kepler-289 d,66.0634,4,2.68,1.2,700,5990,0.061,1.08,1
Kepler-29 b,10.3384,4.51,3.35,0.65,1400,5701,-0.369,0.98,0.93
Kepler-29 c,13.2884,4,3.14,0.7,1400,5701,-0.369,0.98,0.93
Kepler-290 b,14.589347,5.69,2.25,2.74,741,5147,-0.615,0.79,0.74
Kepler-290 c,36.77031,7.75,2.7,2.16,741,5147,-0.615,0.79,0.74
Kepler-291 b,3.546511,5.31,2.16,2.9,1296,6002,0.078,0.9,1.02
Kepler-291 c,5.700786,4.19,1.88,3.47,1296,6002,0.078,0.9,1.02
Kepler-292 b,2.580827,2.3,1.32,5.5,1051,5299,-0.397,0.85,0.83
Kepler-292 c,3.715335,2.76,1.47,4.77,1051,5299,-0.397,0.85,0.83
Kepler-292 d,7.055679,5.6,2.23,2.77,1051,5299,-0.397,0.85,0.83
Kepler-292 e,11.97901,7.61,2.67,2.2,1051,5299,-0.397,0.85,0.83
Kepler-292 f,20.834237,6.12,2.35,2.59,1051,5299,-0.397,0.85,0.83
Kepler-293 b,19.254196,9.64,3.07,1.83,1068,5804,-0.241,0.94,0.96
Kepler-293 c,54.155743,14,3.83,1.37,1068,5804,-0.241,0.94,0.96
Kepler-294 b,3.701212,3.78,1.77,3.75,1364,5913,-0.144,0.95,0.98
Kepler-294 c,6.6264,7.8,2.71,2.15,1364,5913,-0.144,0.95,0.98
Kepler-295 b,12.645164,1.98,1.22,5.99,630,5603,0.629,0.89,0.9
Kepler-295 c,21.526258,1.71,1.17,5.87,630,5603,0.629,0.89,0.9
Kepler-295 d,33.884054,2.42,1.36,5.29,630,5603,0.629,0.89,0.9
Kepler-296 b,10.864384,3.22,1.61,3,226,3740,-1.509,0.5,0.48
Kepler-296 c,5.8416366,4.66,2,1.2,226,3740,-1.509,0.5,0.48
Kepler-296 d,19.850291,5.02,2.09,1.9,226,3740,-1.509,0.5,0.48
Kepler-296 e,34.14211,2.96,1.53,4.1,226,3740,-1.509,0.5,0.48
Kepler-296 f,63.33627,3.89,1.8,3.2,226,3740,-1.509,0.5,0.48
Kepler-297 b,38.871826,48.5,2.87,11.3,745,5619,-0.107,0.98,0.92
Kepler-297 c,74.920137,42.1,6.54,0.827,745,5619,-0.107,0.98,0.92
Kepler-298 b,10.475464,4.5,1.96,3.28,504,4465,-0.804,0.69,0.58
Kepler-298 c,22.92881,4.38,1.93,3.35,504,4465,-0.804,0.69,0.58
Kepler-298 d,77.473633,6.8,2.5,2.39,504,4465,-0.804,0.69,0.58
Kepler-299 b,2.927128,2.3,1.32,5.5,1024,5617,-0.05,0.95,1.03
Kepler-299 c,6.885875,7.51,2.65,2.22,1024,5617,-0.05,0.95,1.03
Kepler-299 d,15.054786,4.12,1.86,3.52,1024,5617,-0.05,0.95,1.03
Kepler-299 e,38.285489,4.16,1.87,3.5,1024,5617,-0.05,0.95,1.03
Kepler-30 b,29.33434,11.3,3.9,1.02,1400,5498,-0.298,0.99,0.95
Kepler-30 c,60.323105,640,12.3,1.88,1400,5498,-0.298,0.99,0.95
Kepler-30 d,143.34394,23.1,8.8,0.19,1400,5498,-0.298,0.99,0.95
Kepler-300 b,10.446347,3.43,1.67,4.05,872,5986,0.311,1.07,0.9
Kepler-300 c,40.714955,5.69,2.25,2.74,872,5986,0.311,1.07,0.9
Kepler-301 b,2.508553,2.39,1.35,5.34,742,5815,-0.094,0.98,0.9
Kepler-301 c,5.419026,2.39,1.35,5.34,742,5815,-0.094,0.98,0.9
Kepler-301 d,13.751243,3.71,1.75,3.8,742,5815,-0.094,0.98,0.9
Kepler-302 b,30.184104,15.5,4.06,1.27,1433,5740,0.021,1.02,1.22
Kepler-302 c,127.282184,,12.45,,1433,5740,0.021,1.02,1.22
Kepler-303 b,1.937055,0.64,0.89,4.99,175,3944,-1.052,0.52,0.48
Kepler-303 c,7.061149,1.55,1.14,5.75,175,3944,-1.052,0.52,0.48
Kepler-304 b,3.295709,8.55,2.86,2.01,483,4731,-0.723,0.8,0.69
Kepler-304 c,5.315946,5.35,2.17,2.88,483,4731,-0.723,0.8,0.69
Kepler-304 d,9.653471,8,2.75,2.11,483,4731,-0.723,0.8,0.69
Kepler-304 e,1.49914695,1.87,1.2,5.95,483,4731,-0.723,0.8,0.69
Kepler-305 b,5.487,10.5,3.6,1.24,864,5100,-0.482,0.85,0.79
Kepler-305 c,8.291,6,3.3,0.917,864,5100,-0.482,0.85,0.79
Kepler-305 d,16.738661,9.1,2.71,2.5,864,5100,-0.482,0.85,0.79
Kepler-306 b,4.646186,2.92,1.52,4.57,753,4954,-0.5,0.81,0.72
Kepler-306 c,7.240193,6.12,2.35,2.59,753,4954,-0.5,0.81,0.72
Kepler-306 d,17.326644,6.66,2.47,2.43,753,4954,-0.5,0.81,0.72
Kepler-306 e,44.840975,5.77,2.27,2.71,753,4954,-0.5,0.81,0.72
Kepler-307 b,10.4208,7.44,2.43,2.62,600,5367,-0.179,0.91,0.81
Kepler-307 c,13.0729,3.64,2.2,1.74,600,5367,-0.179,0.91,0.81
Kepler-308 b,9.694928,5.14,2.12,2.96,1284,5895,-0.169,0.92,0.94
Kepler-308 c,15.38231,5.31,2.16,2.9,1284,5895,-0.169,0.92,0.94
Kepler-309 b,5.923653,3.05,1.56,4.41,524,4713,-0.649,0.79,0.72
Kepler-309 c,105.356383,6.85,2.51,2.38,524,4713,-0.649,0.79,0.72
Kepler-31 b,20.8613,25.9,5.5,0.855,2100,6340,0.266,1.21,1.22
Kepler-31 c,42.6318,1493.7,5.3,,2100,6340,0.266,1.21,1.22
Kepler-31 d,87.6451,2161.244,3.9,,2100,6340,0.266,1.21,1.22
Kepler-310 b,13.930698,1.81,1.19,5.9,634,5797,-0.244,0.91,0.88
Kepler-310 c,56.47542,11.4,3.38,1.62,634,5797,-0.244,0.91,0.88
Kepler-310 d,92.876125,7,2.47,3.3,634,5797,-0.244,0.91,0.88
Kepler-311 b,9.176092,3.53,1.7,3.95,774,5905,0.169,1.08,1.19
Kepler-311 c,19.738286,2.63,1.43,4.94,774,5905,0.169,1.08,1.19
Kepler-312 b,1.772419,2.21,1.29,5.66,569,6115,0.524,1.2,1.47
Kepler-312 c,19.747412,10.1,3.15,1.78,569,6115,0.524,1.2,1.47
Kepler-313 b,14.970418,6.94,2.53,2.35,954,5727,0.312,1.08,1.54
Kepler-313 c,32.273273,7.13,2.57,2.31,954,5727,0.312,1.08,1.54
Kepler-314 b,2.461069,0.498,0.83,4.79,263,5378,-0.246,0.95,0.95
Kepler-314 c,5.960392,8.75,2.9,1.97,263,5378,-0.246,0.95,0.95
Kepler-315 b,96.101141,13.7,3.77,1.4,1112,5796,-0.062,0.98,1.04
Kepler-315 c,265.469335,16.1,4.15,1.24,1112,5796,-0.062,0.98,1.04
Kepler-316 b,2.240508,1.2,1.06,5.54,342,4204,-0.89,0.62,0.52
Kepler-316 c,6.827766,1.65,1.16,5.81,342,4204,-0.89,0.62,0.52
Kepler-317 b,5.524242,109.8,2.09,66.1,1220,5497,-0.295,1.04,0.94
Kepler-317 c,8.77501,3.61,1.72,3.9,1220,5497,-0.295,1.04,0.94
Kepler-318 b,4.662715,19.9,4.71,1.05,463,5746,-0.037,1.02,1.19
Kepler-318 c,11.815007,13.1,3.68,1.44,463,5746,-0.037,1.02,1.19
Kepler-319 b,4.362705,3.29,1.63,4.17,549,5526,-0.215,0.96,0.9
Kepler-319 c,6.941357,7.41,2.63,2.24,549,5526,-0.215,0.96,0.9
Kepler-319 d,31.781925,5.86,2.29,2.68,549,5526,-0.215,0.96,0.9
Kepler-32 b,5.90124,1303,2.2,,303,3900,-1.156,0.58,0.53
Kepler-32 c,8.7522,158.9,2,,303,3900,-1.156,0.58,0.53
Kepler-32 d,22.7802,7.75,2.7,2.16,303,3900,-1.156,0.58,0.53
Kepler-32 e,2.896,2.86,1.5,4.66,303,3900,-1.156,0.58,0.53
Kepler-32 f,0.74296,0.477,0.82,4.75,303,3900,-1.156,0.58,0.53
Kepler-320 b,8.371554,1.55,1.14,5.75,1022,6435,0.345,1.33,1.11
Kepler-320 c,17.934937,2.45,1.37,5.24,1022,6435,0.345,1.33,1.11
Kepler-321 b,4.915379,3.78,1.77,3.75,377,5740,-0.042,1.03,1.19
Kepler-321 c,13.093921,5.99,2.32,2.64,377,5740,-0.042,1.03,1.19
Kepler-322 b,1.653888,1.01,1.01,5.39,428,5388,-0.297,0.92,0.89
Kepler-322 c,4.337234,3.43,1.67,4.05,428,5388,-0.297,0.92,0.89
Kepler-323 b,1.678327,684.4,1.43,1290,473,5987,0.131,1.09,1.18
Kepler-323 c,3.553822,79.7,1.63,101,473,5987,0.131,1.09,1.18
Kepler-324 b,4.385315,1.55,1.14,5.75,492,5194,-0.317,0.87,0.84
Kepler-324 c,51.805612,10.1,3.15,1.78,492,5194,-0.317,0.87,0.84
Kepler-325 b,4.544439,8.8,2.91,1.96,883,5752,-0.262,0.91,1
Kepler-325 c,12.762172,6.99,2.54,2.34,883,5752,-0.262,0.91,1
Kepler-325 d,38.715185,8.2,2.79,2.07,883,5752,-0.262,0.91,1
Kepler-326 b,2.248329,44.6,1.52,69.8,355,5105,-0.16,0.85,0.8
Kepler-326 c,4.580358,17.4,1.4,34.8,355,5105,-0.16,0.85,0.8
Kepler-326 d,6.766888,6.9,1.21,21.4,355,5105,-0.16,0.85,0.8
Kepler-327 b,2.549575,1.41,1.11,5.67,217,3799,-1.082,0.57,0.49
Kepler-327 c,5.212333,20.3,1.03,102,217,3799,-1.082,0.57,0.49
Kepler-327 d,13.969457,3.64,1.73,3.86,217,3799,-1.082,0.57,0.49
Kepler-328 b,34.921,28.5,2.3,12.9,2078,5914,0.374,1.1,1
Kepler-328 c,71.312,39.4,5.4,1.37,2078,5914,0.374,1.1,1
Kepler-329 b,7.416397,2.54,1.4,5.09,338,4257,-0.845,0.57,0.52
Kepler-329 c,18.684737,4.38,1.93,3.35,338,4257,-0.845,0.57,0.52
Kepler-33 b,5.66793,3.68,1.74,3.84,1113,5904,0.556,1.29,1.82
Kepler-33 c,13.17562,0.39,3.2,0.13,1113,5904,0.556,1.29,1.82
Kepler-33 d,21.77596,3.91,5.35,0.25,1113,5904,0.556,1.29,1.82
Kepler-33 e,31.7844,5.57,4.02,0.8,1113,5904,0.556,1.29,1.82
Kepler-33 f,41.02902,9.65,4.46,0.9,1113,5904,0.556,1.29,1.82
Kepler-330 b,8.25978,2.39,1.35,5.34,686,5117,-0.453,0.79,0.72
Kepler-330 c,15.955387,4.46,1.95,3.31,686,5117,-0.453,0.79,0.72
Kepler-331 b,8.457496,3.97,1.82,3.62,626,4347,-0.811,0.74,0.49
Kepler-331 c,17.28111,4.04,1.84,3.56,626,4347,-0.811,0.74,0.49
Kepler-331 d,32.134328,3.33,1.64,4.15,626,4347,-0.811,0.74,0.49
Kepler-332 b,7.626324,1.71,1.17,5.87,372,4955,-0.6,0.8,0.72
Kepler-332 c,15.995622,1.32,1.09,5.6,372,4955,-0.6,0.8,0.72
Kepler-332 d,34.21154,1.76,1.18,5.89,372,4955,-0.6,0.8,0.72
Kepler-333 b,12.551158,28.2,1.32,67.4,300,4259,-0.857,0.66,0.53
Kepler-333 c,24.08821,1.41,1.11,5.67,300,4259,-0.857,0.66,0.53
Kepler-334 b,5.470319,1.46,1.12,5.71,473,5828,0.05,1.07,1.07
Kepler-334 c,12.758005,2.63,1.43,4.94,473,5828,0.05,1.07,1.07
Kepler-334 d,25.09849,2.57,1.41,5.04,473,5828,0.05,1.07,1.07
Kepler-335 b,6.562331,11.4,3.39,1.61,1174,5877,0.536,1.23,1.85
Kepler-335 c,67.844469,9.64,3.07,1.83,1174,5877,0.536,1.23,1.85
Kepler-336 b,2.024823,1.04,1.02,5.39,721,5867,0.26,1.09,1.3
Kepler-336 c,9.600001,5.06,2.1,3,721,5867,0.26,1.09,1.3
Kepler-336 d,20.678772,6.21,2.37,2.56,721,5867,0.26,1.09,1.3
Kepler-337 b,3.292781,2.99,1.54,4.5,518,5684,0.478,1.05,1.76
Kepler-337 c,9.693201,4.86,2.05,3.1,518,5684,0.478,1.05,1.76
Kepler-338 b,13.726976,30.6,2.44,11.6,568,5923,0.534,1.2,1.74
Kepler-338 c,24.310856,6.08,2.34,2.61,568,5923,0.534,1.2,1.74
Kepler-338 d,44.431014,9.27,3,1.89,568,5923,0.534,1.2,1.74
Kepler-338 e,9.341,8.5,1.56,12.3,568,5923,0.534,1.2,1.74
Kepler-339 b,4.977656,2.6,1.42,4.99,722,5631,-0.321,0.93,0.8
Kepler-339 c,6.988055,7.3,1.15,26.4,722,5631,-0.321,0.93,0.8
Kepler-339 d,10.558345,14.7,1.17,50.4,722,5631,-0.321,0.93,0.8
Kepler-34 b,288.822,69.92,8.564,0.613,1499,5913,0.173,1.05,1.16
Kepler-340 b,14.844387,6.94,2.53,2.35,1060,6620,0.791,1.65,1.85
Kepler-340 c,22.824669,11.3,3.37,1.62,1060,6620,0.791,1.65,1.85
Kepler-341 b,5.195528,1.76,1.18,5.89,873,6012,0.122,1,1.02
Kepler-341 c,8.01041,3.53,1.7,3.95,873,6012,0.122,1,1.02
Kepler-341 d,27.666313,4.08,1.85,3.54,873,6012,0.122,1,1.02
Kepler-341 e,42.473269,4.62,1.99,3.22,873,6012,0.122,1,1.02
Kepler-342 b,15.170318,5.69,2.25,2.74,772,6175,0.429,1.26,1.47
Kepler-342 c,26.234138,4.5,1.96,3.28,772,6175,0.429,1.26,1.47
Kepler-342 d,39.459357,6.76,2.49,2.41,772,6175,0.429,1.26,1.47
Kepler-342 e,1.64422461,0.615,0.88,4.96,772,6175,0.429,1.26,1.47
Kepler-343 b,8.96855,6.39,2.41,2.51,987,5807,0.19,1.08,1.43
Kepler-343 c,23.22182,4.74,2.02,3.16,987,5807,0.19,1.08,1.43
Kepler-344 b,21.963945,7.32,2.61,2.26,1027,5774,-0.204,0.93,0.98
Kepler-344 c,125.596809,9.01,2.95,1.93,1027,5774,-0.204,0.93,0.98
Kepler-345 b,7.415563,0.5,0.74,5.2,260,4504,-0.495,0.72,0.62
